usv.x,usv.y,usv.heading,point.x,point.y,point.degree,stanley_e_dis,stanley_et_degree,distance,delta_control,v,r
12647023.6466,2556580.52682,0.689981029703,12647013.0463,2556586.83247,0.624424740255,12.286469535,1.43907568326,1.50463197271,1.5046319727112.33397422130.6,-0.957878463961
12647023.7696,2556580.67881,0.688549846933,12647013.1569,2556587.01748,0.650507218093,12.2839462556,1.4390221877,1.47706481654,1.4770648165412.36152660890.6,-0.940328667281
12647024.0051,2556580.99395,0.678269845388,12647013.1569,2556587.01748,0.650507218093,12.2805463837,1.43895005673,1.46671268403,1.4667126840312.40832967460.6,-0.933738295033
12647024.1263,2556581.15566,0.676000898718,12647013.3783,2556587.40743,0.676058721867,12.2958027099,1.43927327453,1.43921545138,1.4392154513812.43399171860.6,-0.916233013047
12647024.2448,2556581.32474,0.672998983537,12647013.4934,2556587.60219,0.658248094904,12.3451466212,1.44031065924,1.45506154787,1.4550615478712.44982827260.6,-0.926320951389
12647024.3663,2556581.49667,0.670154061703,12647013.4934,2556587.60219,0.658248094904,12.3360775619,1.44012090748,1.45202687427,1.4520268742712.46981620680.6,-0.924389018172
12647024.4892,2556581.66657,0.669892272968,12647028.5108,2556593.33837,1.59620350304,11.7702028994,1.42742182602,0.501110595946,0.6273526454212.34519989280.6,-0.399385098321
12647024.6122,2556581.83647,0.667064861418,12647028.5108,2556593.33837,1.59620350304,11.5972327275,1.4231745702,0.494035928581,0.62290842903312.14464938250.6,-0.396555822297
12647024.7357,2556582.00269,0.660589651543,12647028.5108,2556593.33837,1.59620350304,11.4279207859,1.41883451725,0.483220665759,0.61605245182811.94774609820.6,-0.392191171649
12647024.8575,2556582.17087,0.654795145643,12647028.5108,2556593.33837,1.59620350304,11.2567066454,1.41425132128,0.472842963887,0.6094013418211.74987341560.6,-0.38795694351
12647024.9771,2556582.33688,0.653137128128,12647028.6504,2556593.29236,1.63575455523,11.1708191392,1.41187503831,0.429257611209,0.58063597844711.55489066210.6,-0.369644344428
12647025.1007,2556582.51133,0.652875339392,12647028.6504,2556593.29236,1.63575455523,10.9887128407,1.40665745284,0.423778236998,0.57691823426411.35037856520.6,-0.367277554972
12647025.2225,2556582.67922,0.652770610583,12647028.6504,2556593.29236,1.63575455523,10.8132655583,1.40138844956,0.418404504911,0.57324875029511.15298752140.6,-0.364941488923
12647025.3442,2556582.84463,0.655859810868,12647028.6504,2556593.29236,1.63575455523,10.6403105729,1.39594708488,0.416052340513,0.57163514947610.95838428440.6,-0.363914238737
12647025.5789,2556583.15839,0.660013742957,12647028.8009,2556593.24477,1.59618127681,10.1649140072,1.3795976818,0.443430147947,0.59014339256910.58849990280.6,-0.375696952242
12647025.6885,2556583.31621,0.662177894238,12647028.8009,2556593.24477,1.59618127681,10.0043614385,1.37356841052,0.439565027949,0.58756579686510.40496647480.6,-0.374056003851
12647025.8002,2556583.4575,0.668408759083,12647028.8009,2556593.24477,1.59618127681,9.86028382015,1.36791838653,0.440145868809,0.58795387318210.23694981860.6,-0.374303060908
12647025.9135,2556583.6032,0.673906522258,12647028.9436,2556593.20065,1.55507930699,9.54864112412,1.35486165823,0.473688873493,0.60994620358110.06441330320.6,-0.388303813281
12647026.0309,2556583.75197,0.676646715283,12647028.9436,2556593.20065,1.55507930699,9.40173176326,1.34827970084,0.469847109133,0.6074677411939.887424249830.6,-0.386725975119
12647026.1447,2556583.89368,0.678531634123,12647029.0942,2556593.15344,1.57522560129,9.27272816701,1.34225731873,0.445563351557,0.5915611870219.718150385470.6,-0.376599548223
12647026.2613,2556584.03816,0.681777960913,12647029.0942,2556593.15344,1.57522560129,9.12773391146,1.33520284527,0.441755204889,0.5890277808319.545338081910.6,-0.374986731751
12647026.3755,2556584.18186,0.688811635668,12647029.0942,2556593.15344,1.57522560129,8.98353282012,1.3278708411,0.441456875477,0.5888288539289.374465005050.6,-0.374860090951
12647026.4824,2556584.31683,0.693506588933,12647029.0942,2556593.15344,1.57522560129,8.84809143088,1.32068112495,0.43896211259,0.5871627006469.214499133870.6,-0.373799384828
12647026.5887,2556584.44839,0.701290742483,12647029.0942,2556593.15344,1.57522560129,8.71606372947,1.31337467039,0.439439811577,0.5874821026529.058439463040.6,-0.37400272246
12647026.6929,2556584.58153,0.712425951633,12647029.0942,2556593.15344,1.57522560129,8.58246028751,1.30566565553,0.442866005868,0.5897678760668.901896185050.6,-0.375457891011
12647026.8064,2556584.71106,0.717801542293,12647029.0942,2556593.15344,1.57522560129,8.45242736625,1.2978419819,0.4404179229,0.588135552218.746882685920.6,-0.374418721369
12647026.9197,2556584.84344,0.721100266777,12647029.0942,2556593.15344,1.57522560129,8.31954574527,1.28950276722,0.435377432708,0.584760323588.589785378080.6,-0.372269984087
12647027.0351,2556584.97611,0.728989149137,12647029.0942,2556593.15344,1.57522560129,8.18637443507,1.28077780338,0.434541351228,0.5841985785468.432606111240.6,-0.371912366091
12647027.1508,2556585.11158,0.731519817963,12647029.0942,2556593.15344,1.57522560129,8.0503924193,1.27146843556,0.427762652233,0.5796240173028.273349608790.6,-0.369000109954
12647027.2719,2556585.24546,0.738361545383,12647029.0942,2556593.15344,1.57522560129,7.91597175655,1.26184682646,0.424982770546,0.5777375593318.115223207660.6,-0.36779915351
12647027.4017,2556585.3704,0.746320269142,12647029.2502,2556593.11709,1.55065634713,7.70789408946,1.24607774307,0.441741665084,0.5890187539067.964173645140.6,-0.374980985032
12647027.6458,2556585.62455,0.760021101107,12647029.5463,2556593.0446,1.52825705472,7.33251863936,1.21467290248,0.446436948866,0.5921408276017.659575382410.6,-0.376968558877
12647027.7621,2556585.74375,0.764715987793,12647029.5463,2556593.0446,1.52825705472,7.21837302723,1.20429726804,0.44075620111,0.5883613777767.515708680750.6,-0.374562486389
12647027.8803,2556585.86449,0.772901612877,12647029.5463,2556593.0446,1.52825705472,7.10276438082,1.1933644825,0.43800904065,0.5865249321887.370863337930.6,-0.373393368817
12647027.9997,2556585.98046,0.783914649512,12647029.7007,2556593.00726,1.53033940786,6.95225246988,1.17845969901,0.432034940667,0.5825113294387.229758024360.6,-0.370838229948
12647028.1219,2556586.09763,0.794875288453,12647029.7007,2556593.00726,1.53033940786,6.84012026553,1.16683802601,0.431373906607,0.5820655237927.087699867830.6,-0.370554421259
12647028.2523,2556586.21424,0.806516631368,12647029.7007,2556593.00726,1.53033940786,6.72887957024,1.15485154242,0.43102876593,0.5818326229546.945706856660.6,-0.370406151981
12647028.3808,2556586.33272,0.815156059102,12647029.7007,2556593.00726,1.53033940786,6.61569567243,1.14216888723,0.426985538477,0.5790972782856.803795621830.6,-0.368664777481
12647028.5029,2556586.44686,0.823097272577,12647029.7007,2556593.00726,1.53033940786,6.50658536773,1.12945918365,0.422217048374,0.5758545774316.668846124260.6,-0.366600410001
12647028.6239,2556586.56239,0.830898869833,12647029.853,2556592.97871,1.52626376565,6.35524206916,1.11100966997,0.415644774153,0.5713550929556.532989006030.6,-0.363735949218
12647028.7372,2556586.67543,0.842226092897,12647029.853,2556592.97871,1.52626376565,6.24736052106,1.09725207834,0.413214405582,0.5696822230286.401277384330.6,-0.362670967146
12647028.8554,2556586.78712,0.849207369958,12647030.0136,2556592.95042,1.49798668553,6.06271375723,1.0724775783,0.423698262731,0.5768637944826.271177754070.6,-0.36724289753
12647028.9796,2556586.89671,0.859592100312,12647030.0136,2556592.95042,1.49798668553,5.96245441277,1.0583504621,0.419955876884,0.5743105208976.141372024650.6,-0.365617433082
12647029.2281,2556587.1009,0.868056957837,12647030.0136,2556592.95042,1.49798668553,5.77687826647,1.03089241621,0.400962688513,0.5611731988875.902027698870.6,-0.357253954134
12647029.3574,2556587.20082,0.875352421327,12647030.1756,2556592.92642,1.45004261028,5.58534916647,1.00069943501,0.426009246056,0.578434853245.783766520550.6,-0.368243064599
12647029.482,2556587.29999,0.882630441112,12647030.1756,2556592.92642,1.45004261028,5.50191035001,0.98693728451,0.419525115346,0.5740159014275.669011374690.6,-0.365429872502
12647029.6076,2556587.39762,0.892770826437,12647030.5086,2556592.87608,1.43676948777,5.30892264386,0.953652519089,0.409653857753,0.5672225202765.552058458920.6,-0.36110507174
12647029.7257,2556587.49194,0.899647441267,12647030.5086,2556592.87608,1.43676948777,5.23124114953,0.939672776153,0.402550729647,0.5622833838375.44075231060.6,-0.357960719824
12647029.8421,2556587.58325,0.908216961022,12647030.8291,2556592.82321,1.43503264854,5.05814614758,0.907305979547,0.380490292029,0.5466592874455.33210988210.6,-0.348014111136
12647029.9703,2556587.67737,0.913383160642,12647030.8291,2556592.82321,1.43503264854,4.98224990874,0.892583107838,0.370933619938,0.5397504829475.217008884540.6,-0.343615829589
12647030.0911,2556587.7677,0.918566803967,12647030.8291,2556592.82321,1.43503264854,4.90910888977,0.878088948778,0.361623104203,0.5329335060625.109087372260.6,-0.339276007316
12647030.2135,2556587.86001,0.920800796647,12647030.9896,2556592.79745,1.40736005956,4.74535392725,0.844559514539,0.358000251628,0.5302572395784.998067460440.6,-0.337572243156
12647030.3407,2556587.95355,0.923436260862,12647030.9896,2556592.79745,1.40736005956,4.6737598891,0.829438832158,0.345515033462,0.5209288557064.887175603310.6,-0.331633609539
12647030.4703,2556588.0499,0.924186739657,12647030.9896,2556592.79745,1.40736005956,4.59978377685,0.813526475446,0.330353155545,0.509370946994.77587483290.6,-0.324275616324
12647030.5977,2556588.14877,0.921498944327,12647031.1518,2556592.77895,1.43212537324,4.50913893364,0.793637865133,0.283011436223,0.4714622596034.663216316640.6,-0.300142196388
12647030.7291,2556588.25126,0.920364504282,12647031.1518,2556592.77895,1.43212537324,4.42579913693,0.774983637829,0.263222768873,0.4546808542674.547382360310.6,-0.289458821944
12647030.8637,2556588.35986,0.916821434767,12647031.3203,2556592.76392,1.39433105657,4.25550917425,0.735827849828,0.258318228024,0.4504249791724.427662562530.6,-0.286749447709
12647031.0085,2556588.46642,0.913871850702,12647031.3203,2556592.76392,1.39433105657,4.17602641899,0.717105538482,0.236646332613,0.4311166837524.308793596010.6,-0.274457405074
12647031.1381,2556588.56818,0.909857601412,12647031.3203,2556592.76392,1.39433105657,4.09858715487,0.698613407164,0.214139952006,0.4101037978554.199690316290.6,-0.261080186438
12647031.2759,2556588.67685,0.903836194187,12647031.4924,2556592.75373,1.34721234428,3.92739611153,0.656945425991,0.213569275899,0.409556976564.082624719320.6,-0.260732069189
12647031.4147,2556588.78911,0.898355874717,12647031.4924,2556592.75373,1.34721234428,3.84872060575,0.637478912745,0.188622443183,0.384894427673.965383269080.6,-0.245031402929
12647031.5567,2556588.91276,0.889088207282,12647031.6691,2556592.74805,1.35197255315,3.71943766516,0.605141070111,0.142256724244,0.334257640083.836935478550.6,-0.21279502274
12647031.8525,2556589.15682,0.885318236443,12647031.8432,2556592.74191,1.30747820413,3.4639482952,0.540380447585,0.118220479898,0.3047132222073.58510589390.6,-0.193986462159
12647031.9982,2556589.27943,0.883154085162,12647032.1643,2556592.73375,1.29429827775,3.27778734143,0.492958598436,0.0818144058456,0.2534894161313.458313139060.6,-0.161376374395
12647032.1364,2556589.39353,0.885108845402,12647032.3251,2556592.72329,1.32508602398,3.18386150091,0.469111548397,0.0291343698197,0.1512682403823.335101334750.6,-0.0963003527582
12647032.2787,2556589.50777,0.888808908262,12647032.3251,2556592.72329,1.32508602398,3.10765975739,0.449855985155,0.0135788694382,0.1032706111043.215852382820.6,-0.0657441129332
12647032.4117,2556589.61686,0.890362263547,12647032.498,2556592.7189,1.28504286844,2.95191533302,0.410890392923,0.0162097880318,0.1128323435423.103242483240.6,-0.0718313008616
12647032.5455,2556589.72803,0.893765650262,12647032.498,2556592.7189,1.28504286844,2.88297779425,0.393863181014,0.00258596283809,0.04506673344772.991245065890.6,-0.0286903735888
12647032.6796,2556589.8361,0.895109547927,12647032.6755,2556592.72169,1.29357516561,2.77655098127,0.367910937651,-0.0305546800288,-0.1549115540492.885597205970.6,0.0986197582756
12647032.8138,2556589.94298,0.897640283332,12647032.8516,2556592.72091,1.26544122177,2.63806545442,0.334864737344,-0.0329362010939,-0.1608354185142.77819156660.6,0.102391007523
12647032.9466,2556590.04931,0.903853637892,12647032.8516,2556592.72091,1.26544122177,2.57657729803,0.320493804578,-0.0410937793,-0.1796523831992.673285904370.6,0.114370259298
12647033.0966,2556590.1507,0.913051530507,12647033.0338,2556592.72458,1.29140914804,2.49139703613,0.300927651922,-0.0774299656111,-0.2466036349752.574649935880.6,0.156992749963
12647033.2396,2556590.24891,0.922249423122,12647033.2147,2556592.73228,1.23105372244,2.34972185749,0.269351082997,-0.0394532163181,-0.1760297805382.483496701330.6,0.112064038816
12647033.3744,2556590.35069,0.927712298887,12647033.2147,2556592.73228,1.23105372244,2.29869251916,0.258297482481,-0.0450439410687,-0.1880888848062.38693981860.6,0.11974110303
12647033.5024,2556590.44501,0.931604375662,12647033.5529,2556592.74597,1.25193218522,2.16914345752,0.231057549735,-0.0892702598265,-0.2647880248692.301512323730.6,0.168569292117
12647033.6306,2556590.54104,0.937905015327,12647033.5529,2556592.74597,1.25193218522,2.11815452915,0.220675616985,-0.0933515529122,-0.2707732228412.206302797550.6,0.172379587488
12647033.7625,2556590.63768,0.945095816587,12647033.723,2556592.75355,1.21662597625,1.99825145759,0.197059426102,-0.0744707335658,-0.2418453583792.116235001850.6,0.153963536999
12647033.888,2556590.73239,0.949563801947,12647033.723,2556592.75355,1.21662597625,1.95293810588,0.188435889896,-0.0786262844113,-0.2485013870612.027887127760.6,0.158200896464
12647034.0274,2556590.82819,0.961955690237,12647033.9037,2556592.76673,1.18326714246,1.84153911152,0.167965707229,-0.053345744991,-0.2046891549181.942483525820.6,0.13030916321
12647034.1625,2556590.91705,0.967628023621,12647033.9037,2556592.76673,1.18326714246,1.81032249813,0.162419918996,-0.0532191998397,-0.204446232081.867697121570.6,0.130154513728
12647034.2975,2556591.00523,0.975185275847,12647034.0858,2556592.7875,-nan,nan,nan,nan,nan1.79479943880.6,0
12647034.5702,2556591.18057,0.985570006201,12647034.2718,2556592.81007,1.19289036979,1.62461792114,0.131210957864,-0.076109405722,-0.2444916920291.65659397990.6,0.155648245325
12647034.7042,2556591.26169,0.994087194842,12647034.6358,2556592.85915,1.14276025408,1.48173310924,0.109338841992,-0.0393342172468,-0.175764108921.598925514280.6,0.111894907011
12647034.8353,2556591.34435,1.00174917588,12647034.6358,2556592.85915,1.14276025408,1.46095210506,0.106316659271,-0.0346944189326,-0.1650725080381.52788130730.6,0.105088422491
12647034.9678,2556591.42766,1.00977767446,12647034.8142,2556592.88457,1.15959389122,1.39687027744,0.0972545384844,-0.0525616782764,-0.2031793433971.464990802450.6,0.129347987343
12647035.1029,2556591.5115,1.01611326811,12647034.9844,2556592.90782,1.10530618437,1.30094393477,0.0844216247232,-0.00477129153625,-0.06121571374741.401337470750.6,0.0389711337512
12647035.2442,2556591.59607,1.02614885805,12647034.9844,2556592.90782,1.10530618437,1.288806112,0.0828608984442,0.0037035721205,0.0539330950481.337233739510.6,-0.0343348746925
12647035.3855,2556591.67438,1.03449154306,12647035.1568,2556592.93625,1.08539405426,1.22279745244,0.0746228570369,0.0237203458301,0.1364914504651.282421924450.6,-0.0868931561254
12647035.5245,2556591.75297,1.04211863668,12647035.3322,2556592.96073,1.04102784192,1.13935710251,0.0648158118911,0.0659066066489,0.2275146760491.222965918070.6,-0.144840341277
12647035.6554,2556591.83276,1.04594093864,12647035.5084,2556592.99215,1.05938330965,1.08299145816,0.058576437041,0.0451340660241,0.1882769570661.1686686330.6,-0.119860833549
12647035.7917,2556591.90696,1.0530793422,12647035.5084,2556592.99215,1.05938330965,1.08500047043,0.058793464015,0.0524894965629,0.2030397847671.121563375980.6,-0.12925914156
12647035.9184,2556591.98005,1.05759972526,12647035.6855,2556593.03242,1.01519887742,1.01692662407,0.0516609802335,0.094061828069,0.2718013741891.077834390040.6,-0.173034128966
12647036.0615,2556592.04995,1.0678797268,12647035.8633,2556593.07196,1.02545363822,0.976579191991,0.0476492513648,0.0900753399494,0.2659793348431.041049841440.6,-0.169327703602
12647036.2065,2556592.12146,1.07433742639,12647035.8633,2556593.07196,1.02545363822,0.990663452008,0.0490313742252,0.0979151624001,0.2773127994121.010569921680.6,-0.176542811236
12647036.3545,2556592.20174,1.08053333725,12647036.0385,2556593.11919,1.0408816024,0.9513721808,0.0452245939987,0.0848763288456,0.258189296430.9703629744060.6,-0.164368411121
12647036.4944,2556592.27108,1.08768918452,12647036.2116,2556593.16831,1.04573922967,0.918108899623,0.0421212693497,0.0840712241981,0.2569618358430.9407341127910.6,-0.163586985441
12647036.6372,2556592.34495,1.09280298644,12647036.3788,2556593.21024,1.00270652853,0.868393908227,0.0376875456667,0.127784003576,0.3167985506910.9030424294390.6,-0.201680221227
12647036.7864,2556592.42489,1.09463557417,12647036.5496,2556593.26042,0.967037152226,0.822284036858,0.033794680569,0.16139310251,0.3560306816780.8684540022090.6,-0.226656171526
12647036.9307,2556592.50271,1.09686963343,12647036.7211,2556593.30922,0.910600197784,0.765576344794,0.0292969721201,0.215566407762,0.4114674479790.833296635770.6,-0.261948313069
12647037.0744,2556592.57763,1.09660784469,12647036.892,2556593.36309,0.890769836507,0.725439586693,0.0263070593168,0.2321450675,0.4269968497030.8063609737260.6,-0.27183463726
12647037.2202,2556592.65452,1.09690452084,12647037.0644,2556593.41255,0.900270262374,0.690707156251,0.0238492960174,0.22048355448,0.4161338471550.7738719150170.6,-0.26491903505
12647037.3679,2556592.73596,1.0983008162,12647037.0644,2556593.41255,0.900270262374,0.718716785372,0.0258219502203,0.223852504042,0.4193010202070.7415567252910.6,-0.266935320038
12647037.5225,2556592.81892,1.0974106546,12647037.2399,2556593.47458,0.863570956135,0.682054396356,0.0232557166219,0.257095415088,0.4493576157450.7139885805230.6,-0.286069943047
12647037.6817,2556592.90349,1.0974630523,12647037.4178,2556593.53331,0.861084466656,0.649721367057,0.021103759198,0.257482344838,0.4496956312260.6828808814550.6,-0.286285130386
12647037.8428,2556592.98898,1.0966427321,12647037.5815,2556593.59384,0.83696460168,0.624182938549,0.0194777534895,0.279155883911,0.4682398087790.6588927658590.6,-0.298090720478
12647038.0005,2556593.07206,1.09407710929,12647037.7443,2556593.66029,0.753893080297,0.589377209989,0.0173665286783,0.357550557667,0.5299240995780.6415817531050.6,-0.337360159646
12647038.1606,2556593.15443,1.09498464801,12647038.0662,2556593.78808,0.683730315869,0.473475531315,0.0112084845397,0.422462816677,0.5760221526310.640651747660.6,-0.366707091687
12647038.3115,2556593.23456,1.09371059174,12647038.0662,2556593.78808,0.683730315869,0.539845611679,0.0145706330035,0.424550908876,0.5774439402220.6054551476480.6,-0.367612229779
12647038.4696,2556593.31795,1.09372803545,12647038.2287,2556593.86222,0.769058954608,0.551606685758,0.0152123232279,0.339881404067,0.5166645241610.5951945138060.6,-0.328918851762
12647038.6268,2556593.40713,1.09278554274,12647038.3912,2556593.93308,0.71543449401,0.522839879621,0.0136672259415,0.391018274668,0.5541705827440.5763152305930.6,-0.35279595024
12647038.7884,2556593.49738,1.09206995135,12647038.5517,2556594.0137,0.690532450226,0.51132773502,0.0130720580004,0.414609559126,0.5706431338970.5679848289160.6,-0.363282702005
12647038.9498,2556593.58544,1.09304733147,12647038.7059,2556594.09504,0.681244743239,0.510380199737,0.0130236610249,0.424826249257,0.5776311590710.5649593061840.6,-0.367731417
12647039.1137,2556593.68112,1.08821276199,12647038.8511,2556594.18007,0.641236688369,0.508863862133,0.0129463981488,0.459922471766,0.601017690780.5638129707070.6,-0.382619745493
12647039.426,2556593.84253,1.09028976132,12647039.1308,2556594.34577,0.600534067017,0.527918062782,0.0139339721944,0.503689666499,0.6289649743750.5834281402650.6,-0.400411538814
12647039.5739,2556593.91918,1.09020247622,12647039.2812,2556594.43702,0.608676932991,0.536213768129,0.0143752699659,0.495900813191,0.6240829976110.5948325976720.6,-0.397303575878
12647039.7257,2556593.99428,1.09378036656,12647039.427,2556594.52243,0.536320586538,0.526672523085,0.0138683081631,0.571328088187,0.6698656814310.606790252920.6,-0.42644973763
12647039.8811,2556594.07102,1.096555447,12647039.5748,2556594.60805,0.575402619673,0.549221463599,0.015081067361,0.536233894684,0.6489661902110.6182444031430.6,-0.413144708286
12647040.0378,2556594.14421,1.10500286082,12647039.7164,2556594.69843,0.569493846461,0.569550752964,0.0162179809603,0.551726995316,0.6582745390930.640690704960.6,-0.419070587233
12647040.1909,2556594.22013,1.11453238357,12647039.8587,2556594.79657,0.528326873637,0.577489082784,0.0166731368571,0.602878646786,0.6881132043040.6653136759110.6,-0.438066471487
12647040.3413,2556594.29433,1.1180055451,12647039.8587,2556594.79657,0.528326873637,0.669990615635,0.0224406036082,0.612119275073,0.6933666810730.6965405327670.6,-0.441410938672
12647040.4957,2556594.36853,1.12674963507,12647039.9961,2556594.90325,0.515520868955,0.698317650965,0.0243775470283,0.63560631314,0.7065437219190.7318267420180.6,-0.449799703416
12647040.6472,2556594.44218,1.13008324696,12647040.1328,2556595.0138,0.564137779038,0.740370608352,0.0274005724545,0.593346040377,0.6826513681020.7690281222650.6,-0.434589358567
12647040.8007,2556594.51553,1.13711692172,12647040.2736,2556595.12547,0.523808085219,0.761537853712,0.0289888720897,0.642297708586,0.7102530821320.8061615659440.6,-0.45216115547
12647041.1101,2556594.67117,1.13531928798,12647040.5421,2556595.35552,0.493283896743,0.824366759749,0.0339659596763,0.676001350913,0.7286495861950.8893801068020.6,-0.463872733699
12647041.2739,2556594.7552,1.13387066151,12647040.5421,2556595.35552,0.493283896743,0.928823502377,0.0431089308057,0.683695695568,0.7327846502360.9465315523170.6,-0.466505197228
12647041.4362,2556594.83724,1.13175877476,12647040.781,2556595.57097,0.490947088736,0.923759584036,0.0426407260745,0.6834524121,0.7326542630960.9837086575760.6,-0.466422190196
12647041.6012,2556594.9251,1.12830305693,12647040.8939,2556595.6799,0.447549371548,0.964250767723,0.0464555294683,0.727209214851,0.7557438598821.034383232920.6,-0.481121484046
12647041.7703,2556595.01243,1.12219429802,12647041.0096,2556595.80313,0.429395350504,1.02086965419,0.0520616552442,0.744860602762,0.7648608693071.09724192180.6,-0.486925552511
12647041.9399,2556595.09837,1.12097257287,12647041.0096,2556595.80313,0.429395350504,1.13925909018,0.0648046921051,0.756381914473,0.7707535056391.167117020930.6,-0.490676921311
